Terror,Name,Phase,Round,move,Eph,Speed,accelerationSpeed,isStunnable,isDangerStun,isWatchAcceleration,isCanTeleport,isBurningAttack,attackEffectList,isWallPenetration
Aku Ball,Aku Ball,-,Normal,視認追跡,22±3,lv1,lv7,,,,,,,
Akumii-Kari,Akumii-Kari,-,Normal,視認追跡,28±3,lv1,,,,,,,,
All-Around－Helpers,All-Around－Helper,-,Normal,徘徊/視認追跡,33±3,lv2,lv9,,,,,,,
An Arbiter,An Arbiter,-,Normal,召喚/追跡,23±3,lv3,,,,,,,,
Ao Oni,Ao Oni,-,Normal,召喚/俳諧/追跡,21±3,lv4,,,,,,,,
Apocrean Harvester,Apocrean Harvester,-,Normal,追跡,23±2,lv2,,,,,,,,
Arkus,Arkus,-,Normal,追跡,22±3,lv4,,,,,,,,
Arrival,Arrival,-,Normal,追跡,34±3,lv3,lv8,,,,,,,
Astrum Aureus,Astrum Aureus,-,Normal,追跡,25±4,lv6,lv8,,,,,,,
Bacteria,Bacteria,-,Normal,追跡,28±3,lv5,lv10,,,,,,,
Bad Batter,Bad Batter,-,Normal,追跡,25±4,lv3,lv10,,,,,,,
Bed Mecha,Bed Mecha,-,Normal,追跡,,lv5,lv7,,,,,,,
Beyond,Beyond,-,Normal,追跡,,lv5,,,,,,,,
BFF,BFF,-,.Normal,追跡,,lv6,lv10,,,,,,,
Big Bird,Big Bird,-,Normal,追跡,,lv4,,,,,,,,
Bigger Boot,Bigger Boot,-,Normal,浮遊/追跡,,lv6,,,,,,,,
Black Sun,Black Sun,-,Normal,時限起動/追跡,24±3,lv2,,,,,,,,
Black Sun,Black Sun minion,-,Normal,召喚/追跡,,lv2,,,,,,,,
bravera,bravera,-,Normal,追跡,,lv4,lv8,,,,,,,
bravera,Opton Guards,-,Normal,召喚/追跡,,lv3,,,,,,,,
Cartoon Cat,Cartoon Cat,-,Normal,追跡,,lv1,lv10,,,,,,,
CENSORED,[CENSORED],-,Normal,追跡,,lv4,,,,,,,,
CENSORED,[CENSORED] (minion),-,Normal,追跡,,lv4,,,,,,,,
Charlotte,Charlotte,1,Normal,追跡,,lv3,,,,,,,,
Charlotte,Charlotte,2,Normal,追跡,,lv8,,,,,,,,
Christian Brutal Sniper,Christian Brutal Sniper,-,Normal,追跡,,lv4
Clockey,Clockey,-,Normal,,追跡,,lv3,lv7
